base_plus_pca_surprise_skill,base_plus_surprise_skill,base_plus_velocity_skill,base_plus_velocity_surprise_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
,,,,,60,300,0.11761782651082987,-0.010032449971372296,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.043770948094186087]",2342,1,0.063769348737699,surface_displacement
,,,,,12,60,0.021961199569593297,-0.0669655166726022,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.01768025942744882,absolute_atm_iv_change
,,,,,24,120,0.028770985263858493,-0.06298536958218712,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.01768025942744882,absolute_atm_iv_change
,,,,,60,300,0.032837471089791265,-0.06953926963311333,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.01768025942744882,absolute_atm_iv_change
,,,,,12,60,0.11278849472331266,0.015067494295658925,diagnostic_1,500,surprise_cosine_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.043770948094186087]",2342,1,0.063769348737699,surface_displacement
,,,,,24,120,0.12036115683624193,0.00956577406332126,diagnostic_1,500,surprise_cosine_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.043770948094186087]",2342,1,0.063769348737699,surface_displacement
,,,,,60,300,0.11761782651082987,-0.010032449971372296,diagnostic_1,500,surprise_cosine_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.043770948094186087]",2342,1,0.063769348737699,surface_displacement
,,,,,12,60,0.021961199569593297,-0.0669655166726022,diagnostic_1,500,surprise_cosine_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.01768025942744882,absolute_atm_iv_change
,,,,,24,120,0.028770985263858493,-0.06298536958218712,diagnostic_1,500,surprise_cosine_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.01768025942744882,absolute_atm_iv_change
,,,,,60,300,0.032837471089791265,-0.06953926963311333,diagnostic_1,500,surprise_cosine_30s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.01768025942744882,absolute_atm_iv_change
0.059918067165092626,0.011894057122184054,-0.09074850437727844,0.01576685642538156,-0.08200533791537845,,,,,diagnostic_1,,surprise_increment_30s,0.10651536080266,"{""60s"":{""mean_mae_reduction"":0.0020424024310332477,""ci_low"":0.0018189516130083226,""ci_high"":0.002266596695311587,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0020424024310332477,""ci_low"":0.0018161540147842126,""ci_high"":0.0022542040203239583,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0020424024310332477,""ci_low"":0.0018280903958680173,""ci_high"":0.0022788379593584518,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0018747546448158521,""ci_low"":0.001664721195271766,""ci_high"":0.0020820651291155617,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0018747546448158521,""ci_low"":0.0016800827644895483,""ci_high"":0.00210770847546381,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0018747546448158521,""ci_low"":0.0016513650999163108,""ci_high"":0.002097439015248455,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0012820337501710216,""ci_low"":0.0011052383973995377,""ci_high"":0.0014841672711140529,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0012820337501710216,""ci_low"":0.0010779648046820385,""ci_high"":0.0014681941837942705,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0012820337501710216,""ci_low"":0.0010720931452092533,""ci_high"":0.0015032863270312714,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,1,,surface_displacement
0.14889649502800473,0.18006287129174292,0.17099761726533114,0.18106742249730945,0.1716380222591154,,,,,diagnostic_1,,surprise_increment_30s,0.010069805231978313,"{""60s"":{""mean_mae_reduction"":4.3736124246033915e-05,""ci_low"":4.100673703613342e-05,""ci_high"":4.679307167063736e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":4.3736124246033915e-05,""ci_low"":4.037967508216427e-05,""ci_high"":4.736003120547293e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":4.3736124246033915e-05,""ci_low"":3.9465181761001814e-05,""ci_high"":4.7753557002517116e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":4.0954657104347824e-05,""ci_low"":3.7723355605674435e-05,""ci_high"":4.3633153941231745e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":4.0954657104347824e-05,""ci_low"":3.75647013022492e-05,""ci_high"":4.4480661585576044e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":4.0954657104347824e-05,""ci_low"":3.666645970741028e-05,""ci_high"":4.4837772703225506e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":3.628157798644631e-05,""ci_low"":3.365830443655446e-05,""ci_high"":3.856527008384628e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.628157798644631e-05,""ci_low"":3.3070466284365144e-05,""ci_high"":3.9374857858032406e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.628157798644631e-05,""ci_low"":3.2487389490521354e-05,""ci_high"":4.0457704226214475e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,1,,absolute_atm_iv_change
,,,,,12,60,0.027037607772703857,-0.048880882074986816,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.008769509260059805,surface_displacement
,,,,,24,120,0.031117171377715754,-0.05495940616847515,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.008769509260059805,surface_displacement
,,,,,60,300,0.03176563185026174,-0.06731117004903851,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.008769509260059805,surface_displacement
,,,,,12,60,-0.009896675655770962,-0.07700345089063045,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.04223493542187867,absolute_atm_iv_change
,,,,,24,120,-0.013096031858558135,-0.07887001322492528,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.04223493542187867,absolute_atm_iv_change
,,,,,60,300,-0.01063394548303001,-0.08745077191776965,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.04223493542187867,absolute_atm_iv_change
,,,,,12,60,0.18464858232490547,0.048081397696568745,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.0001253889831551262]",4477,1,0.11724710185787159,realized_futures_volatility
,,,,,24,120,0.20198448519663875,0.03648586076472861,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.0001253889831551262]",4477,1,0.11724710185787159,realized_futures_volatility
,,,,,60,300,0.2195970258739508,0.03796500740837665,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.0001253889831551262]",4477,1,0.11724710185787159,realized_futures_volatility
,,,,,12,60,0.09239300795708023,-0.013693568224867718,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,9.158639096244521e-05]",4477,1,0.043722908793776556,absolute_futures_return
,,,,,24,120,0.0976802984583711,-0.019353859756784123,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,9.158639096244521e-05]",4477,1,0.043722908793776556,absolute_futures_return
,,,,,60,300,0.11430248356995802,-0.012439162015935944,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,9.158639096244521e-05]",4477,1,0.043722908793776556,absolute_futures_return
,,,,,12,60,0.004564994338207497,-0.05067293464018846,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,-2.1047722142079905e-07]",4477,1,-0.023788970513700627,near_atm_spread_change
,,,,,24,120,0.0036247299026247164,-0.0464235942868694,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,-2.1047722142079905e-07]",4477,1,-0.023788970513700627,near_atm_spread_change
,,,,,60,300,-0.0017094980249735625,-0.04542816921728343,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,-2.1047722142079905e-07]",4477,1,-0.023788970513700627,near_atm_spread_change
,,,,,12,60,0.11978605514660898,0.016884675503665385,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,7.251794109866106e-05]",4477,1,0.06615083378919225,absolute_atm_straddle_change
,,,,,24,120,0.12083154222941554,0.011828581929825473,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,7.251794109866106e-05]",4477,1,0.06615083378919225,absolute_atm_straddle_change
,,,,,60,300,0.14276064056118234,0.003132585693528647,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,7.251794109866106e-05]",4477,1,0.06615083378919225,absolute_atm_straddle_change
,,,,,12,60,0.07674015182314761,-0.018197321372650732,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,8.705193779354523e-08]",4477,1,0.028238640307361878,parity_restoration
,,,,,24,120,0.0724272097186402,-0.02132784245126556,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,8.705193779354523e-08]",4477,1,0.028238640307361878,parity_restoration
,,,,,60,300,0.06712405076679585,-0.00563503220595121,diagnostic_2,500,surprise_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,8.705193779354523e-08]",4477,1,0.028238640307361878,parity_restoration
,,,,,12,60,0.034482084904026,-0.04226479364034532,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.002467528665475091,surface_displacement
,,,,,24,120,0.036026941463567545,-0.05036898499584453,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.002467528665475091,surface_displacement
,,,,,60,300,0.037241977308101026,-0.06384300161235208,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.002467528665475091,surface_displacement
,,,,,12,60,-0.003997445272646338,-0.07215060891401535,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.03589996256982688,absolute_atm_iv_change
,,,,,24,120,-0.005474833372472839,-0.0734472158622557,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.03589996256982688,absolute_atm_iv_change
,,,,,60,300,-0.003937026803589905,-0.08443877632497818,diagnostic_2,500,surprise_unit_l2_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.03589996256982688,absolute_atm_iv_change
,,,,,12,60,0.034482084904026,-0.04226479364034532,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.002467528665475091,surface_displacement
,,,,,24,120,0.036026941463567545,-0.05036898499584453,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.002467528665475091,surface_displacement
,,,,,60,300,0.037241977308101026,-0.06384300161235208,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.043788369207352976]",4477,1,-0.002467528665475091,surface_displacement
,,,,,12,60,-0.003997445272646338,-0.07215060891401535,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.03589996256982688,absolute_atm_iv_change
,,,,,24,120,-0.005474833372472839,-0.0734472158622557,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.03589996256982688,absolute_atm_iv_change
,,,,,60,300,-0.003937026803589905,-0.08443877632497818,diagnostic_2,500,surprise_cosine_30s,,,,False,"[0,0,0,0,4477]","[null,null,null,null,0.005322463640696454]",4477,1,-0.03589996256982688,absolute_atm_iv_change
-0.044499445263535886,-0.10977963348904085,-0.21667644691301047,-0.1068372121636747,-0.2206168077093067,,,,,diagnostic_2,,surprise_increment_30s,0.10983923474933577,"{""60s"":{""mean_mae_reduction"":0.0021122842320789093,""ci_low"":0.0019406535918141952,""ci_high"":0.0023114131478121102,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0021122842320789093,""ci_low"":0.001882246758417843,""ci_high"":0.002333240172922676,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0021122842320789093,""ci_low"":0.0017920150780284829,""ci_high"":0.002439872346036123,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":0.002188060087561813,""ci_low"":0.0020004178350045924,""ci_high"":0.002374213538544261,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.002188060087561813,""ci_low"":0.0019688441007181643,""ci_high"":0.002435095503538466,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.002188060087561813,""ci_low"":0.0018495960218306987,""ci_high"":0.0025248367214419066,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0016043678848779513,""ci_low"":0.0014158964544055553,""ci_high"":0.001810488545462522,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0016043678848779513,""ci_low"":0.001364611977264582,""ci_high"":0.0018166017158949869,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0016043678848779513,""ci_low"":0.0012968089919917598,""ci_high"":0.001942072247652124,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,1,,surface_displacement
0.1718093394652952,0.19659582996094893,0.18953774849705507,0.19716359345735346,0.1894451971199771,,,,,diagnostic_2,,surprise_increment_30s,0.007625844960298389,"{""60s"":{""mean_mae_reduction"":3.899330819807415e-05,""ci_low"":3.6897417918043314e-05,""ci_high"":4.118470222060952e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.899330819807415e-05,""ci_low"":3.646168770932085e-05,""ci_high"":4.189425363740029e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.899330819807415e-05,""ci_low"":3.4803387022099724e-05,""ci_high"":4.312027763229392e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":3.94665520667018e-05,""ci_low"":3.713672310189197e-05,""ci_high"":4.198489912038058e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.94665520667018e-05,""ci_low"":3.6579294866932686e-05,""ci_high"":4.2457488549739906e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.94665520667018e-05,""ci_low"":3.54484437625702e-05,""ci_high"":4.3826598795875226e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":3.582367229484021e-05,""ci_low"":3.352309823182495e-05,""ci_high"":3.833792336885881e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.582367229484021e-05,""ci_low"":3.2863221311203643e-05,""ci_high"":3.853040723081436e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.582367229484021e-05,""ci_low"":3.141992833794853e-05,""ci_high"":3.9810687507783234e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,1,,absolute_atm_iv_change
,,,,,12,60,0.08610557132453453,-0.013730763822475229,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.043770948094186087]",2342,1,0.03747571144813857,surface_displacement
,,,,,24,120,0.09114168044885275,-0.011750702486687798,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.043770948094186087]",2342,1,0.03747571144813857,surface_displacement
,,,,,60,300,0.09222904435473075,-0.029879955136963884,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.043770948094186087]",2342,1,0.03747571144813857,surface_displacement
,,,,,12,60,0.008303641914253273,-0.07648578490476443,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.029683714562789752,absolute_atm_iv_change
,,,,,24,120,0.017865045003109637,-0.07384170742197439,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.029683714562789752,absolute_atm_iv_change
,,,,,60,300,0.022165299680472872,-0.08245986432313654,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.0045507706599954255]",2342,1,-0.029683714562789752,absolute_atm_iv_change
,,,,,12,60,0.14500770066844976,-0.029302615124958135,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.00011404065644264808]",2342,1,0.05260177144157388,realized_futures_volatility
,,,,,24,120,0.17375330499982983,-0.04896870500873411,diagnostic_1,500,surprise_l2_60s,,,,False,"[0,0,0,0,2342]","[null,null,null,null,0.00011404065644264808]",2342,1,0.05260177144157388,realized_futures_volatility
