base_plus_metric_skill,base_plus_pca_metric_skill,base_plus_velocity_metric_skill,base_plus_velocity_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
,,,,,12,60,0.04590286880501445,-0.024070846334532162,diagnostic_1,500,curvature_5s,,,,False,"[626,355,317,325,719]","[4.476760796750316e-05,4.870121327924057e-05,4.603426715458981e-05,5.039346905855032e-05,4.4612080553062104e-05]",2342,1,0.013503012518953179,absolute_atm_straddle_change
,,,,,24,120,0.04786849359353461,-0.0242614627230459,diagnostic_1,500,curvature_5s,,,,False,"[626,355,317,325,719]","[4.476760796750316e-05,4.870121327924057e-05,4.603426715458981e-05,5.039346905855032e-05,4.4612080553062104e-05]",2342,1,0.013503012518953179,absolute_atm_straddle_change
,,,,,60,300,0.04742588099187746,-0.025341424632005328,diagnostic_1,500,curvature_5s,,,,False,"[626,355,317,325,719]","[4.476760796750316e-05,4.870121327924057e-05,4.603426715458981e-05,5.039346905855032e-05,4.4612080553062104e-05]",2342,1,0.013503012518953179,absolute_atm_straddle_change
,,,,,12,60,0.03073091741555646,-0.041800806115066896,diagnostic_1,500,curvature_5s,,,,False,"[626,355,317,325,719]","[4.7642840135508935e-07,-7.590873485216281e-07,1.0072381088487387e-06,1.5139239649915208e-06,9.1443127204155e-09]",2342,1,-0.0033086840136716715,parity_restoration
,,,,,24,120,0.029751002731028216,-0.041249593656170855,diagnostic_1,500,curvature_5s,,,,False,"[626,355,317,325,719]","[4.7642840135508935e-07,-7.590873485216281e-07,1.0072381088487387e-06,1.5139239649915208e-06,9.1443127204155e-09]",2342,1,-0.0033086840136716715,parity_restoration
,,,,,60,300,0.030284466539843912,-0.04165605559218901,diagnostic_1,500,curvature_5s,,,,False,"[626,355,317,325,719]","[4.7642840135508935e-07,-7.590873485216281e-07,1.0072381088487387e-06,1.5139239649915208e-06,9.1443127204155e-09]",2342,1,-0.0033086840136716715,parity_restoration
-0.08323318797578705,-0.005521574810084973,-0.08291735419357193,-0.09330757253473743,-0.08200533791537845,,,,,diagnostic_1,,acceleration_increment_5s,0.010390218341165491,"{""60s"":{""mean_mae_reduction"":0.000199229548105074,""ci_low"":0.0001798618550059656,""ci_high"":0.00022079858065850717,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.000199229548105074,""ci_low"":0.00017838427615327098,""ci_high"":0.00022016242954229248,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.000199229548105074,""ci_low"":0.0001760184468274761,""ci_high"":0.00022389568597627613,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.7487658584524562e-05,""ci_low"":-3.240451244270047e-05,""ci_high"":-2.4679703981783016e-06,""positive_probability"":0.01,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.7487658584524562e-05,""ci_low"":-3.737245052897613e-05,""ci_high"":2.174013045351774e-06,""positive_probability"":0.046,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.7487658584524562e-05,""ci_low"":-4.2121521930333546e-05,""ci_high"":8.639207712047579e-06,""positive_probability"":0.102,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":5.3067759846414025e-05,""ci_low"":3.8037731592988246e-05,""ci_high"":6.733562706292434e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":5.3067759846414025e-05,""ci_low"":3.274490113204873e-05,""ci_high"":7.415386245189013e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":5.3067759846414025e-05,""ci_low"":2.925593963418266e-05,""ci_high"":7.727866533379349e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,1,,surface_displacement
-0.07824784529057371,-8.689173212061974e-06,-0.08782197587982288,-0.09330757253473743,-0.08200533791537845,,,,,diagnostic_1,,curvature_increment_5s,0.0054855966549145485,"{""60s"":{""mean_mae_reduction"":0.00010518479080611371,""ci_low"":9.48920265250334e-05,""ci_high"":0.0001166777521651848,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.00010518479080611371,""ci_low"":9.308543403871806e-05,""ci_high"":0.00011821121744787809,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.00010518479080611371,""ci_low"":9.00415870308405e-05,""ci_high"":0.00011882544359099316,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.00011153241588348487,""ci_low"":-0.0001348403596530327,""ci_high"":-8.817410837366063e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.00011153241588348487,""ci_low"":-0.00013969617835660143,""ci_high"":-8.323628387409025e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.00011153241588348487,""ci_low"":-0.00014819987641641542,""ci_high"":-7.57064266666198e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-2.2272405464794047e-05,""ci_low"":-4.4177024937706096e-05,""ci_high"":-1.4496869733999755e-06,""positive_probability"":0.016,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.2272405464794047e-05,""ci_low"":-4.8415571023939975e-05,""ci_high"":4.012674988432109e-06,""positive_probability"":0.04,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.2272405464794047e-05,""ci_low"":-5.57566503761216e-05,""ci_high"":1.3884142873295993e-05,""positive_probability"":0.112,""block_rows"":60,""draws"":500}}}",,,,,1,,surface_displacement
0.17258916252615364,0.14257269361657732,0.1725589485136102,0.1711693877813215,0.1716380222591154,,,,,diagnostic_1,,acceleration_increment_5s,0.001389560732288686,"{""60s"":{""mean_mae_reduction"":6.0352707361000585e-06,""ci_low"":5.6635705401523776e-06,""ci_high"":6.384780756941776e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":6.0352707361000585e-06,""ci_low"":5.635114046485019e-06,""ci_high"":6.459982299480205e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":6.0352707361000585e-06,""ci_low"":5.587469946884631e-06,""ci_high"":6.456424964867593e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":3.99985343908282e-06,""ci_low"":3.6987437012871805e-06,""ci_high"":4.300989399077264e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":3.99985343908282e-06,""ci_low"":3.7032286773187835e-06,""ci_high"":4.299209301000493e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":3.99985343908282e-06,""ci_low"":3.666317296317295e-06,""ci_high"":4.3206611347964446e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":6.827760415990755e-06,""ci_low"":6.477789749648991e-06,""ci_high"":7.178636568503753e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":6.827760415990755e-06,""ci_low"":6.442556808631774e-06,""ci_high"":7.181502676469855e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":6.827760415990755e-06,""ci_low"":6.40715638389023e-06,""ci_high"":7.243996469886187e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,1,,absolute_atm_iv_change
0.17364177772323486,0.1434427592500408,0.17293417820239887,0.1711693877813215,0.1716380222591154,,,,,diagnostic_1,,curvature_increment_5s,0.0017647904210773557,"{""60s"":{""mean_mae_reduction"":7.665003577162812e-06,""ci_low"":7.031677031409149e-06,""ci_high"":8.301519160576415e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":7.665003577162812e-06,""ci_low"":7.000000415907108e-06,""ci_high"":8.357049894658517e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":7.665003577162812e-06,""ci_low"":6.910861177382615e-06,""ci_high"":8.393912090693251e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":5.629586280145576e-06,""ci_low"":4.976744345274518e-06,""ci_high"":6.29529665589291e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":5.629586280145576e-06,""ci_low"":5.0071637264538276e-06,""ci_high"":6.2745096121740944e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":5.629586280145576e-06,""ci_low"":4.93815177253662e-06,""ci_high"":6.370319895108419e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":7.243244471269e-06,""ci_low"":6.605314248263077e-06,""ci_high"":7.90046716339847e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":7.243244471269e-06,""ci_low"":6.586337551933051e-06,""ci_high"":7.965045391201996e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":7.243244471269e-06,""ci_low"":6.540195293941357e-06,""ci_high"":8.050321557995182e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,1,,absolute_atm_iv_change
,,,,,12,60,0.2192234216345699,0.16145357946964983,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.03894877401911798,0.04415911309563053,0.06168426323200927,null,null]",4477,1,0.1914829880754116,surface_displacement
,,,,,24,120,0.21797649712513992,0.1572241648037434,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.03894877401911798,0.04415911309563053,0.06168426323200927,null,null]",4477,1,0.1914829880754116,surface_displacement
,,,,,60,300,0.21516750547268773,0.15110095033879697,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.03894877401911798,0.04415911309563053,0.06168426323200927,null,null]",4477,1,0.1914829880754116,surface_displacement
,,,,,12,60,0.17513576096072694,0.1196716021972669,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.00472815548990598,0.005306095346586289,0.008773039166743938,null,null]",4477,1,0.1509102130692746,absolute_atm_iv_change
,,,,,24,120,0.17969868577964984,0.11728408976173374,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.00472815548990598,0.005306095346586289,0.008773039166743938,null,null]",4477,1,0.1509102130692746,absolute_atm_iv_change
,,,,,60,300,0.17553985719225337,0.11857092479967087,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.00472815548990598,0.005306095346586289,0.008773039166743938,null,null]",4477,1,0.1509102130692746,absolute_atm_iv_change
,,,,,12,60,0.052282575852899346,-0.03166156117716516,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.00012870993433977137,0.00012446377593536414,0.0001266875050369354,null,null]",4477,1,0.008014683268308476,realized_futures_volatility
,,,,,24,120,0.053006638495026265,-0.03829066868985079,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.00012870993433977137,0.00012446377593536414,0.0001266875050369354,null,null]",4477,1,0.008014683268308476,realized_futures_volatility
,,,,,60,300,0.0559599518451618,-0.0325963726376582,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[0.00012870993433977137,0.00012446377593536414,0.0001266875050369354,null,null]",4477,1,0.008014683268308476,realized_futures_volatility
,,,,,12,60,0.05500061470475323,-0.019047067715215544,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[8.968731730739589e-05,9.239936077047669e-05,8.509709284855769e-05,null,null]",4477,1,0.016309052308067243,absolute_futures_return
,,,,,24,120,0.05240559750834684,-0.023503093998161837,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[8.968731730739589e-05,9.239936077047669e-05,8.509709284855769e-05,null,null]",4477,1,0.016309052308067243,absolute_futures_return
,,,,,60,300,0.055680555187912636,-0.01956989513068999,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[8.968731730739589e-05,9.239936077047669e-05,8.509709284855769e-05,null,null]",4477,1,0.016309052308067243,absolute_futures_return
,,,,,12,60,0.060160543746737155,0.002322114700845788,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[-1.5638560844688198e-05,-1.1596178231478823e-06,9.997721610607347e-05,null,null]",4477,1,0.03013894957049874,near_atm_spread_change
,,,,,24,120,0.05977942547974105,0.004805553153768011,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[-1.5638560844688198e-05,-1.1596178231478823e-06,9.997721610607347e-05,null,null]",4477,1,0.03013894957049874,near_atm_spread_change
,,,,,60,300,0.05965704661088064,0.006018669507100757,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[-1.5638560844688198e-05,-1.1596178231478823e-06,9.997721610607347e-05,null,null]",4477,1,0.03013894957049874,near_atm_spread_change
,,,,,12,60,0.06853140716154886,-0.0066610448047090525,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[7.187839274073131e-05,7.29638333406514e-05,6.684860401957698e-05,null,null]",4477,1,0.029584995247213898,absolute_atm_straddle_change
,,,,,24,120,0.07033776016337416,-0.007863398178378384,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[7.187839274073131e-05,7.29638333406514e-05,6.684860401957698e-05,null,null]",4477,1,0.029584995247213898,absolute_atm_straddle_change
,,,,,60,300,0.06753415229163313,-0.012147328392717488,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[7.187839274073131e-05,7.29638333406514e-05,6.684860401957698e-05,null,null]",4477,1,0.029584995247213898,absolute_atm_straddle_change
,,,,,12,60,0.05667748082432076,-0.011347790947089027,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[-1.1314175498891405e-06,3.552292796236259e-07,1.0536066666328122e-06,null,null]",4477,1,0.020809614690598423,parity_restoration
,,,,,24,120,0.05470029887394826,-0.013510449764732436,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[-1.1314175498891405e-06,3.552292796236259e-07,1.0536066666328122e-06,null,null]",4477,1,0.020809614690598423,parity_restoration
,,,,,60,300,0.05030292822743845,-0.016178906917421857,diagnostic_2,500,velocity_5s,,,,False,"[887,3421,169,0,0]","[-1.1314175498891405e-06,3.552292796236259e-07,1.0536066666328122e-06,null,null]",4477,1,0.020809614690598423,parity_restoration
,,,,,12,60,0.1594656310952713,0.0999740420837133,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.03878069628362687,0.044716496482985875,0.04871826816806114,0.03646592031219261,null]",4477,1,0.13091546601978135,surface_displacement
,,,,,24,120,0.16087144675621032,0.09521675292959422,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.03878069628362687,0.044716496482985875,0.04871826816806114,0.03646592031219261,null]",4477,1,0.13091546601978135,surface_displacement
,,,,,60,300,0.15589462362624917,0.08498367306063201,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.03878069628362687,0.044716496482985875,0.04871826816806114,0.03646592031219261,null]",4477,1,0.13091546601978135,surface_displacement
,,,,,12,60,0.12088611010878954,0.06672544703012266,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.004770260582078724,0.005406380491383718,0.006369635789063725,0.0009155124425888062,null]",4477,1,0.09478811575846414,absolute_atm_iv_change
,,,,,24,120,0.12046679152227702,0.06281656319697254,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.004770260582078724,0.005406380491383718,0.006369635789063725,0.0009155124425888062,null]",4477,1,0.09478811575846414,absolute_atm_iv_change
,,,,,60,300,0.12111868372510826,0.060703612120148936,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.004770260582078724,0.005406380491383718,0.006369635789063725,0.0009155124425888062,null]",4477,1,0.09478811575846414,absolute_atm_iv_change
,,,,,12,60,0.06245315449715684,-0.0319971588721996,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.00012643016001745756,0.00012534727298114462,0.00012106188950223017,4.261761278439394e-05,null]",4477,1,0.015524781829841114,realized_futures_volatility
,,,,,24,120,0.06636226174753224,-0.034045219198167234,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.00012643016001745756,0.00012534727298114462,0.00012106188950223017,4.261761278439394e-05,null]",4477,1,0.015524781829841114,realized_futures_volatility
,,,,,60,300,0.06858189934976297,-0.03372776194869678,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[0.00012643016001745756,0.00012534727298114462,0.00012106188950223017,4.261761278439394e-05,null]",4477,1,0.015524781829841114,realized_futures_volatility
,,,,,12,60,0.05410820725599772,-0.0241347908187219,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[9.051948672751561e-05,9.21868149027346e-05,8.280259849381273e-05,8.58306884765625e-06,null]",4477,1,0.014290927872467532,absolute_futures_return
,,,,,24,120,0.054250503578712805,-0.02795247190875786,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[9.051948672751561e-05,9.21868149027346e-05,8.280259849381273e-05,8.58306884765625e-06,null]",4477,1,0.014290927872467532,absolute_futures_return
,,,,,60,300,0.05609276720335907,-0.024448817495478174,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[9.051948672751561e-05,9.21868149027346e-05,8.280259849381273e-05,8.58306884765625e-06,null]",4477,1,0.014290927872467532,absolute_futures_return
,,,,,12,60,0.053485873026168876,-0.010719730019415029,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[-1.3850072070434642e-05,4.632055166755197e-06,-4.171346980028099e-05,-0.0007066858815960586,null]",4477,1,0.018958218448847042,near_atm_spread_change
,,,,,24,120,0.04989550203768892,-0.007094163958861398,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[-1.3850072070434642e-05,4.632055166755197e-06,-4.171346980028099e-05,-0.0007066858815960586,null]",4477,1,0.018958218448847042,near_atm_spread_change
,,,,,60,300,0.05074452913472608,-0.008786711006351939,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[-1.3850072070434642e-05,4.632055166755197e-06,-4.171346980028099e-05,-0.0007066858815960586,null]",4477,1,0.018958218448847042,near_atm_spread_change
,,,,,12,60,0.061611292628109535,-0.018376581309229652,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[7.124686691387264e-05,7.299737051431733e-05,6.706198255946166e-05,0.00012438837438821793,null]",4477,1,0.02034231461447015,absolute_atm_straddle_change
,,,,,24,120,0.06619157126992178,-0.015812825762348503,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[7.124686691387264e-05,7.299737051431733e-05,6.706198255946166e-05,0.00012438837438821793,null]",4477,1,0.02034231461447015,absolute_atm_straddle_change
,,,,,60,300,0.06381250681099589,-0.025162296670866252,diagnostic_2,500,acceleration_5s,,,,False,"[791,3548,137,1,0]","[7.124686691387264e-05,7.299737051431733e-05,6.706198255946166e-05,0.00012438837438821793,null]",4477,1,0.02034231461447015,absolute_atm_straddle_change
