coverage,eligible,feature_name,finite_count,fold_id,gate_reason,gate_reason_count,maximum,minimum,retained,training_row_count
1.0,True,lob__quantity_imbalance_l3,5544,outer_03,,,0.9487179487179487,-0.975,True,5544
1.0,True,lob__quantity_imbalance_l4,5544,outer_03,,,0.9354838709677419,-0.9701492537313433,True,5544
1.0,True,lob__quantity_imbalance_l5,5544,outer_03,,,0.9565217391304348,-0.975,True,5544
1.0,True,lob__order_count_imbalance_l1,5544,outer_03,,,0.8181818181818182,-0.8947368421052632,True,5544
1.0,True,lob__order_count_imbalance_l2,5544,outer_03,,,0.8181818181818182,-0.8333333333333334,True,5544
1.0,True,lob__order_count_imbalance_l3,5544,outer_03,,,0.8461538461538461,-0.875,True,5544
1.0,True,lob__order_count_imbalance_l4,5544,outer_03,,,0.8947368421052632,-0.8333333333333334,True,5544
1.0,True,lob__order_count_imbalance_l5,5544,outer_03,,,0.875,-0.8571428571428571,True,5544
1.0,False,lob__quantity_imbalance_cum1,5544,outer_03,,,0.9310344827586207,-0.9818181818181818,False,5544
1.0,True,lob__quantity_imbalance_cum5,5544,outer_03,,,0.84375,-0.8899082568807339,True,5544
1.0,True,lob__bid_total_quantity_5,5544,outer_03,,,5655.0,325.0,True,5544
1.0,True,lob__ask_total_quantity_5,5544,outer_03,,,10920.0,325.0,True,5544
1.0,True,lob__log1p_bid_total_quantity_5,5544,outer_03,,,8.640472207576408,5.786897381366708,True,5544
1.0,True,lob__log1p_ask_total_quantity_5,5544,outer_03,,,9.298442820197728,5.786897381366708,True,5544
1.0,True,lob__order_count_imbalance_cum5,5544,outer_03,,,0.6774193548387096,-0.7222222222222222,True,5544
1.0,True,lob__bid_average_order_size_proxy_5,5544,outer_03,,,806.0,65.0,True,5544
1.0,True,lob__ask_average_order_size_proxy_5,5544,outer_03,,,1365.0,65.0,True,5544
1.0,True,lob__average_order_size_log_ratio_proxy_5,5544,outer_03,,,1.762512588493315,-2.6483931245308914,True,5544
1.0,True,lob__bid_slope,5544,outer_03,,,13018.951596151754,-4079.5928472301202,True,5544
1.0,True,lob__bid_curvature,5544,outer_03,,,274.06427868654777,-880.2796624921716,True,5544
1.0,True,lob__ask_slope,5544,outer_03,,,610987.8153450189,-75514.94878391632,True,5544
1.0,True,lob__ask_curvature,5544,outer_03,,,4480.675233456265,-34206.23219116774,True,5544
1.0,True,lob__slope_asymmetry_ask_minus_bid,5544,outer_03,,,611377.5677480736,-75224.57974145083,True,5544
1.0,True,lob__curvature_asymmetry_ask_minus_bid,5544,outer_03,,,4451.584432147748,-34233.48655909504,True,5544
1.0,True,ccz_ofi_w0p5__m1__average,5544,outer_03,,,8.444444444444445,-7.2,True,5544
1.0,True,ccz_ofi_w0p5__m5__average,5544,outer_03,,,4.08,-5.557377049180328,True,5544
1.0,True,ccz_ofi_w0p5__m10__average,5544,outer_03,,,4.555555555555555,-4.786046511627907,True,5544
1.0,True,ccz_ofi_w0p5__m20__average,5544,outer_03,,,5.273461150353179,-5.155297532656023,True,5544
1.0,True,ccz_ofi_w0p5__m50__average,5544,outer_03,,,4.847475273295159,-4.397111913357401,True,5544
1.0,True,ccz_ofi_w0p5__m100__average,5544,outer_03,,,4.584007187780773,-4.933978568959557,True,5544
1.0,True,ccz_ofi_w0p5__m200__average,5544,outer_03,,,5.171781305114638,-5.5918697309158105,True,5544
1.0,True,ofi__w0p5__average_m5_minus_m20,5544,outer_03,,,4.285732315264719,-3.3785882155447378,True,5544
1.0,True,ofi__w0p5__average_m20_minus_m200,5544,outer_03,,,5.319093756829606,-7.190623835397275,True,5544
1.0,True,ccz_ofi_w1__m1__average,5544,outer_03,,,8.666666666666666,-9.333333333333334,True,5544
1.0,True,ccz_ofi_w1__m5__average,5544,outer_03,,,6.445086705202312,-5.828220858895706,True,5544
1.0,True,ccz_ofi_w1__m10__average,5544,outer_03,,,7.947454844006567,-6.827067669172932,True,5544
1.0,True,ccz_ofi_w1__m20__average,5544,outer_03,,,7.948164146868251,-6.641221374045801,True,5544
1.0,True,ccz_ofi_w1__m50__average,5544,outer_03,,,7.269372693726938,-6.083168316831683,True,5544
1.0,True,ccz_ofi_w1__m100__average,5544,outer_03,,,7.021276595744681,-6.906581740976646,True,5544
1.0,True,ccz_ofi_w1__m200__average,5544,outer_03,,,7.187521426122729,-7.281044964786613,True,5544
1.0,True,ofi__w1__average_m5_minus_m20,5544,outer_03,,,5.200112829011159,-5.6442008057940125,True,5544
1.0,True,ofi__w1__average_m20_minus_m200,5544,outer_03,,,6.881479874817959,-7.766493925863397,True,5544
1.0,True,ccz_ofi_w2__m1__average,5544,outer_03,,,11.898305084745763,-14.08695652173913,True,5544
1.0,True,ccz_ofi_w2__m5__average,5544,outer_03,,,8.254437869822485,-9.313304721030043,True,5544
1.0,True,ccz_ofi_w2__m10__average,5544,outer_03,,,11.067761806981519,-11.169230769230769,True,5544
1.0,True,ccz_ofi_w2__m20__average,5544,outer_03,,,11.21858500527983,-11.688034188034187,True,5544
1.0,True,ccz_ofi_w2__m50__average,5544,outer_03,,,8.74743452289784,-9.760125835627212,True,5544
1.0,True,ccz_ofi_w2__m100__average,5544,outer_03,,,7.664077362079898,-8.538278649548264,True,5544
1.0,True,ccz_ofi_w2__m200__average,5544,outer_03,,,8.34137686302342,-7.941545758928571,True,5544
1.0,True,ofi__w2__average_m5_minus_m20,5544,outer_03,,,7.013967785194449,-6.853478790977562,True,5544
1.0,True,ofi__w2__average_m20_minus_m200,5544,outer_03,,,10.606440395525924,-10.74151997940013,True,5544
1.0,True,ccz_ofi_w5__m1__average,5544,outer_03,,,18.95945945945946,-24.864864864864863,True,5544
1.0,True,ccz_ofi_w5__m5__average,5544,outer_03,,,14.331658291457288,-13.2,True,5544
1.0,True,ccz_ofi_w5__m10__average,5544,outer_03,,,16.091170825335894,-16.22047244094488,True,5544
1.0,True,ccz_ofi_w5__m20__average,5544,outer_03,,,15.785398981324278,-18.043425814234016,True,5544
1.0,True,ccz_ofi_w5__m50__average,5544,outer_03,,,15.135601529561722,-14.782464846980975,True,5544
1.0,True,ccz_ofi_w5__m100__average,5544,outer_03,,,12.372300308536166,-10.198686558098926,True,5544
1.0,True,ccz_ofi_w5__m200__average,5544,outer_03,,,11.90036531676398,-12.209613619822157,True,5544
1.0,True,ofi__w5__average_m5_minus_m20,5544,outer_03,,,11.366114593034474,-10.035498405873913,True,5544
1.0,True,ofi__w5__average_m20_minus_m200,5544,outer_03,,,14.758560597548888,-15.88301805748201,True,5544
1.0,True,ccz_ofi_w10__m1__average,5544,outer_03,,,24.647302904564317,-28.330134357005758,True,5544
1.0,True,ccz_ofi_w10__m5__average,5544,outer_03,,,24.014423076923077,-18.594277329420397,True,5544
1.0,True,ccz_ofi_w10__m10__average,5544,outer_03,,,20.286417951290705,-26.30069810999489,True,5544
1.0,True,ccz_ofi_w10__m20__average,5544,outer_03,,,20.099141455437447,-27.27952576379389,True,5544
1.0,True,ccz_ofi_w10__m50__average,5544,outer_03,,,17.448830646469233,-19.057958560106943,True,5544
1.0,True,ccz_ofi_w10__m100__average,5544,outer_03,,,13.487633870097852,-13.440298507462687,True,5544
1.0,True,ccz_ofi_w10__m200__average,5544,outer_03,,,14.2423878445739,-14.727676156276708,True,5544
1.0,True,ofi__w10__average_m5_minus_m20,5544,outer_03,,,16.913276565838093,-13.439695312409281,True,5544
1.0,True,ofi__w10__average_m20_minus_m200,5544,outer_03,,,19.71165763636091,-29.470059987133695,True,5544
0.9487734487734488,True,ccz_ofi_w30__m1__average,5260,outer_03,,,37.36363636363636,-35.9702823179792,True,5544
0.9487734487734488,True,ccz_ofi_w30__m5__average,5260,outer_03,,,43.79346960445979,-36.60132340777502,True,5544
0.9487734487734488,True,ccz_ofi_w30__m10__average,5260,outer_03,,,43.871408012627086,-55.874991986665805,True,5544
0.9487734487734488,True,ccz_ofi_w30__m20__average,5260,outer_03,,,34.92032762472078,-59.21381794368042,True,5544
0.9487734487734488,True,ccz_ofi_w30__m50__average,5260,outer_03,,,31.485428175744573,-44.71340380040353,True,5544
0.9487734487734488,True,ccz_ofi_w30__m100__average,5260,outer_03,,,25.564690669026067,-28.20466608172835,True,5544
0.9487734487734488,True,ccz_ofi_w30__m200__average,5260,outer_03,,,27.468492150419863,-21.625895523175455,True,5544
0.9487734487734488,True,ofi__w30__average_m5_minus_m20,5260,outer_03,,,24.576459758915426,-26.34505641197427,True,5544
0.9487734487734488,True,ofi__w30__average_m20_minus_m200,5260,outer_03,,,32.636963087508256,-45.65669742856995,True,5544
0.39466089466089466,False,surface__2026_08_25__theta,2188,outer_03,,,7.5494473109608e-05,7.037679805402195e-05,False,5544
0.39466089466089466,False,surface__2026_08_25__rho,2188,outer_03,,,-0.14736072755084448,-0.29992783818157115,False,5544
0.39466089466089466,False,surface__2026_08_25__psi,2188,outer_03,,,0.016018409925577383,0.014944380760759345,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_iv,2188,outer_03,,,0.08257262783755971,0.07996670251254161,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_skew,2188,outer_03,,,-1.3019544811459152,-2.505460631397464,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_curvature,2188,outer_03,,,938.928411370475,691.762180335709,False,5544
0.39466089466089466,False,surface__2026_09_01__theta,2188,outer_03,,,0.00017726034220871055,0.00013456586868521768,False,5544
0.39466089466089466,False,surface__2026_09_01__rho,2188,outer_03,,,-0.1307050138550853,-0.29986183355842116,False,5544
0.39466089466089466,False,surface__2026_09_01__psi,2188,outer_03,,,0.02076709328695373,0.016918963059509955,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_iv,2188,outer_03,,,0.07642164495639282,0.06676774030178097,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_skew,2188,outer_03,,,-0.5728247132663808,-1.37147203841675,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_curvature,2188,outer_03,,,373.57727437451814,142.76232660160795,False,5544
0.39466089466089466,False,surface__2026_09_29__theta,2188,outer_03,,,0.0009211860197274429,0.0008863404185703274,False,5544
0.39466089466089466,False,surface__2026_09_29__rho,2188,outer_03,,,-0.23971488997488902,-0.29993445138095,False,5544
0.39466089466089466,False,surface__2026_09_29__psi,2188,outer_03,,,0.02684139569752735,0.02448010735276006,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_iv,2188,outer_03,,,0.09284862344785376,0.09107959748631052,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_skew,2188,outer_03,,,-0.32854120183127733,-0.393933417776058,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_curvature,2188,outer_03,,,18.379837022630667,13.448965977554513,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv,2188,outer_03,,,-0.004125935797421376,-0.01507600359930425,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew,2188,outer_03,,,1.3932147927058063,0.5525807207255672,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature,2188,outer_03,,,-455.0202321177876,-632.1463917249828,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv,2188,outer_03,,,0.02479235970261963,0.015689757614676322,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew,2188,outer_03,,,0.9869015984791372,0.20127496047957966,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature,2188,outer_03,,,-128.5998862631239,-355.5151537562626,False,5544
0.39466089466089466,False,surface__2026_08_25__theta__delta_1f,2188,outer_03,,,8.225368845206599e-07,-8.295543854306439e-07,False,5544
0.39466089466089466,False,surface__2026_08_25__rho__delta_1f,2188,outer_03,,,0.14768336718596312,-0.1472388170379983,False,5544
0.39466089466089466,False,surface__2026_08_25__psi__delta_1f,2188,outer_03,,,0.000904179671803949,-0.0008911684134340347,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_iv__delta_1f,2188,outer_03,,,0.000454643465353205,-0.00045730338308828944,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_skew__delta_1f,2188,outer_03,,,1.146307769007906,-1.1428854192321973,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_curvature__delta_1f,2188,outer_03,,,219.5099077619244,-219.33010785663112,False,5544
0.39466089466089466,False,surface__2026_09_01__theta__delta_1f,2188,outer_03,,,1.6583525977765574e-05,-1.846540268186285e-05,False,5544
0.39466089466089466,False,surface__2026_09_01__rho__delta_1f,2188,outer_03,,,0.1688972088340002,-0.16793088082308297,False,5544
0.39466089466089466,False,surface__2026_09_01__psi__delta_1f,2188,outer_03,,,0.0018984640522514175,-0.0015808382816146216,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_iv__delta_1f,2188,outer_03,,,0.003909120740968344,-0.004325253902495038,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_skew__delta_1f,2188,outer_03,,,0.675786365701321,-0.6798969978256569,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_curvature__delta_1f,2188,outer_03,,,141.92095926291591,-133.91243525231482,False,5544
0.39466089466089466,False,surface__2026_09_29__theta__delta_1f,2188,outer_03,,,2.113135943459317e-05,-2.1693362455338784e-05,False,5544
0.39466089466089466,False,surface__2026_09_29__rho__delta_1f,2188,outer_03,,,0.05575712454245793,-0.05741436599630026,False,5544
0.39466089466089466,False,surface__2026_09_29__psi__delta_1f,2188,outer_03,,,0.002095316275365744,-0.0020245315948814596,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_iv__delta_1f,2188,outer_03,,,0.001076456956650651,-0.0011052715449075406,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_skew__delta_1f,2188,outer_03,,,0.04448522194137583,-0.0471626371238717,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_curvature__delta_1f,2188,outer_03,,,4.302426367939205,-4.180133313343294,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv__delta_1f,2188,outer_03,,,0.0042063960673517226,-0.004592602691311148,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew__delta_1f,2188,outer_03,,,0.619877965632872,-0.6328705189121375,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature__delta_1f,2188,outer_03,,,106.19343350969547,-105.56330936815465,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv__delta_1f,2188,outer_03,,,0.00401613569531159,-0.003568667942488682,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew__delta_1f,2188,outer_03,,,0.6637315598697833,-0.6594904697551403,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature__delta_1f,2188,outer_03,,,132.93297552739566,-140.77247618888603,False,5544
0.39466089466089466,False,surface__2026_08_25__theta__velocity_per_second,2188,outer_03,,,1.64480344230597e-07,-1.6587451951464504e-07,False,5544
0.39466089466089466,False,surface__2026_08_25__rho__velocity_per_second,2188,outer_03,,,0.02952585554165311,-0.029379111240584222,False,5544
0.39466089466089466,False,surface__2026_08_25__psi__velocity_per_second,2188,outer_03,,,0.000180769702655589,-0.00017781816289393762,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_iv__velocity_per_second,2188,outer_03,,,9.09137512138015e-05,-9.144063400112496e-05,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_skew__velocity_per_second,2188,outer_03,,,0.22917758606751915,-0.22804419746322174,False,5544
0.39466089466089466,False,surface__2026_08_25__atm_curvature__velocity_per_second,2188,outer_03,,,43.88590231951456,-43.76375582714953,False,5544
0.39466089466089466,False,surface__2026_09_01__theta__velocity_per_second,2188,outer_03,,,3.30161425109039e-06,-3.68726888144795e-06,False,5544
0.39466089466089466,False,surface__2026_09_01__rho__velocity_per_second,2188,outer_03,,,0.033715726057422526,-0.033490902103679145,False,5544
0.39466089466089466,False,surface__2026_09_01__psi__velocity_per_second,2188,outer_03,,,0.0003796305340352538,-0.0003159947520840496,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_iv__velocity_per_second,2188,outer_03,,,0.0007782668634474011,-0.0008649750059205689,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_skew__velocity_per_second,2188,outer_03,,,0.13504586224856954,-0.1356797561423375,False,5544
0.39466089466089466,False,surface__2026_09_01__atm_curvature__velocity_per_second,2188,outer_03,,,28.38170552435779,-26.76469987327998,False,5544
0.39466089466089466,False,surface__2026_09_29__theta__velocity_per_second,2188,outer_03,,,4.216782466643109e-06,-4.337962647682311e-06,False,5544
0.39466089466089466,False,surface__2026_09_29__rho__velocity_per_second,2188,outer_03,,,0.011149600441393438,-0.011478715736981733,False,5544
0.39466089466089466,False,surface__2026_09_29__psi__velocity_per_second,2188,outer_03,,,0.0004189946927927947,-0.0004039971663387451,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_iv__velocity_per_second,2188,outer_03,,,0.0002148079888068903,-0.00022101814263353467,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_skew__velocity_per_second,2188,outer_03,,,0.008896944628614435,-0.0094291123059032,False,5544
0.39466089466089466,False,surface__2026_09_29__atm_curvature__velocity_per_second,2188,outer_03,,,0.8603444909449963,-0.8337952824130965,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv__velocity_per_second,2188,outer_03,,,0.0008405666066544478,-0.0009184400799722158,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew__velocity_per_second,2188,outer_03,,,0.12368656631637642,-0.12652774563598163,False,5544
0.39466089466089466,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature__velocity_per_second,2188,outer_03,,,21.189172521644036,-21.085066278663113,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv__velocity_per_second,2188,outer_03,,,0.0008031567799582919,-0.0007135689264739735,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew__velocity_per_second,2188,outer_03,,,0.1324537929643835,-0.1317893696188594,False,5544
0.39466089466089466,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature__velocity_per_second,2188,outer_03,,,26.568938026920954,-28.152029029947688,False,5544
0.3935786435786436,False,surface__2026_08_25__theta__ew_innovation_alpha_0p2,2182,outer_03,,,1.028875794961432e-06,-8.353465085835871e-07,False,5544
0.3935786435786436,False,surface__2026_08_25__rho__ew_innovation_alpha_0p2,2182,outer_03,,,0.12748977225647168,-0.10845428130362289,False,5544
0.3935786435786436,False,surface__2026_08_25__psi__ew_innovation_alpha_0p2,2182,outer_03,,,0.0008604756753797255,-0.0006689696629269739,False,5544
0.3935786435786436,False,surface__2026_08_25__atm_iv__ew_innovation_alpha_0p2,2182,outer_03,,,0.000569684743793264,-0.00045817814141324575,False,5544
0.3935786435786436,False,surface__2026_08_25__atm_skew__ew_innovation_alpha_0p2,2182,outer_03,,,0.9912985041514295,-0.8382582492267137,False,5544
0.3935786435786436,False,surface__2026_08_25__atm_curvature__ew_innovation_alpha_0p2,2182,outer_03,,,189.02200967571628,-161.43242322202184,False,5544
0.3935786435786436,False,surface__2026_09_01__theta__ew_innovation_alpha_0p2,2182,outer_03,,,1.596067032731471e-05,-1.975261896557256e-05,False,5544
0.3935786435786436,False,surface__2026_09_01__rho__ew_innovation_alpha_0p2,2182,outer_03,,,0.16809395336205532,-0.16251239926040772,False,5544
0.3935786435786436,False,surface__2026_09_01__psi__ew_innovation_alpha_0p2,2182,outer_03,,,0.002098375743853381,-0.0014823651171830057,False,5544
0.3935786435786436,False,surface__2026_09_01__atm_iv__ew_innovation_alpha_0p2,2182,outer_03,,,0.0037613564914565634,-0.004513386224568552,False,5544
0.3935786435786436,False,surface__2026_09_01__atm_skew__ew_innovation_alpha_0p2,2182,outer_03,,,0.5495783130265092,-0.6458579497055819,False,5544
0.3935786435786436,False,surface__2026_09_01__atm_curvature__ew_innovation_alpha_0p2,2182,outer_03,,,114.92591582632951,-129.81437712746285,False,5544
0.3935786435786436,False,surface__2026_09_29__theta__ew_innovation_alpha_0p2,2182,outer_03,,,1.8440196344225268e-05,-1.145568610895942e-05,False,5544
0.3935786435786436,False,surface__2026_09_29__rho__ew_innovation_alpha_0p2,2182,outer_03,,,0.03332938390328019,-0.05419030595430438,False,5544
0.3935786435786436,False,surface__2026_09_29__psi__ew_innovation_alpha_0p2,2182,outer_03,,,0.001109812385629929,-0.0018753789304029982,False,5544
0.3935786435786436,False,surface__2026_09_29__atm_iv__ew_innovation_alpha_0p2,2182,outer_03,,,0.0009393227171567153,-0.0005838294257318882,False,5544
0.3935786435786436,False,surface__2026_09_29__atm_skew__ew_innovation_alpha_0p2,2182,outer_03,,,0.028341176463482665,-0.04589043643058521,False,5544
0.3935786435786436,False,surface__2026_09_29__atm_curvature__ew_innovation_alpha_0p2,2182,outer_03,,,2.249328382109569,-3.8234447465016075,False,5544
0.3935786435786436,False,surface__term_2026_09_01_minus_2026_08_25__atm_iv__ew_innovation_alpha_0p2,2182,outer_03,,,0.003960502156029482,-0.004706249130304946,False,5544
0.3935786435786436,False,surface__term_2026_09_01_minus_2026_08_25__atm_skew__ew_innovation_alpha_0p2,2182,outer_03,,,0.3811488191040766,-0.549680807065869,False,5544
0.3935786435786436,False,surface__term_2026_09_01_minus_2026_08_25__atm_curvature__ew_innovation_alpha_0p2,2182,outer_03,,,74.92742666915802,-87.99170301047803,False,5544
0.3935786435786436,False,surface__term_2026_09_29_minus_2026_09_01__atm_iv__ew_innovation_alpha_0p2,2182,outer_03,,,0.004458420536664995,-0.00335917776948675,False,5544
0.3935786435786436,False,surface__term_2026_09_29_minus_2026_09_01__atm_skew__ew_innovation_alpha_0p2,2182,outer_03,,,0.629684134789407,-0.5386611687848759,False,5544
0.3935786435786436,False,surface__term_2026_09_29_minus_2026_09_01__atm_curvature__ew_innovation_alpha_0p2,2182,outer_03,,,128.29922790844043,-114.1426980721265,False,5544
1.0,True,quality__weighted_r_squared,5544,outer_03,,,0.9836087894273472,0.9688897015372292,True,5544
1.0,True,quality__weighted_rmse_total_variance,5544,outer_03,,,8.083596275307158e-05,5.8632242963476504e-05,True,5544
1.0,True,quality__used_quote_count,5544,outer_03,,,226.0,205.0,True,5544
1.0,True,quality__surface_age_seconds,5544,outer_03,,,1799.595626,5.553687,True,5544
0.0,False,quality__live_fit_duration_seconds,0,outer_03,,,,,False,5544
1.0,False,quality__feed_age_seconds,5544,outer_03,,,0.0,0.0,False,5544
1.0,True,quality__worst_instrument_age_seconds,5544,outer_03,,,2098.100965,9.929936,True,5544
1.0,True,quality__stale_instrument_count,5544,outer_03,,,142.0,49.0,True,5544
1.0,True,quality__packets_per_second,5544,outer_03,,,526.0,409.7,True,5544
1.0,False,quality__reconnect_count,5544,outer_03,,,0.0,0.0,False,5544
1.0,True,quality__surface_is_stale,5544,outer_03,,,1.0,0.0,True,5544
1.0,False,quality__is_temporally_smoothed,5544,outer_03,,,1.0,1.0,False,5544
1.0,False,quality__smoothing_reset,5544,outer_03,,,0.0,0.0,False,5544
1.0,False,quality__raw_unsmoothed,5544,outer_03,,,0.0,0.0,False,5544
1.0,True,quality__smoothing_component_count,5544,outer_03,,,12.0,2.0,True,5544
1.0,True,quality__smoothing_fallback_alpha,5544,outer_03,,,0.9999430538719025,0.0,True,5544
1.0,False,quality__arbitrage_passed,5544,outer_03,,,1.0,1.0,False,5544
1.0,True,quality__2026-08-25__quote_count,5544,outer_03,,,75.0,72.0,True,5544
1.0,True,quality__2026-08-25__support_width,5544,outer_03,,,0.15255033871386559,0.15037500297183456,True,5544
1.0,True,quality__2026-09-01__quote_count,5544,outer_03,,,75.0,53.0,True,5544
1.0,True,quality__2026-09-01__support_width,5544,outer_03,,,0.1525390398436123,0.14247935428107777,True,5544
1.0,True,quality__2026-09-29__quote_count,5544,outer_03,,,75.0,66.0,True,5544
1.0,True,quality__2026-09-29__support_width,5544,outer_03,,,0.15255653510720643,0.15033388130055741,True,5544
1.0,True,regime__minutes_from_open,5544,outer_03,,,356.70051143333336,261.37604645,True,5544
1.0,True,regime__minutes_to_close,5544,outer_03,,,123.62395355,28.299488566666668,True,5544
1.0,True,regime__session_phase_sin,5544,outer_03,,,-0.44560197584659383,-0.9999999989938007,True,5544
1.0,True,regime__session_phase_cos,5544,outer_03,,,0.8952311875273401,-0.4320294634639807,True,5544
1.0,True,regime__abs_lag_return_10s_per_sqrt_second,5544,outer_03,,,46.801709370501214,0.0,True,5544
1.0,False,regime__spread_ticks,5544,outer_03,,,268.0000000000291,1.9999999999708962,False,5544
1.0,False,regime__log1p_l1_depth,5544,outer_03,,,9.018695487721343,4.875197323201151,False,5544
1.0,True,interaction__ofi_w10_m10_x_spread,5544,outer_03,,,3419.174143752436,-4672.070098576123,True,5544
1.0,True,interaction__ofi_w10_m10_x_inverse_l1_depth,5544,outer_03,,,0.13170614519771298,-0.19715456956836266,True,5544
1.0,True,interaction__ofi_w10_m10_x_lagged_move_scale,5544,outer_03,,,399.51151429453984,-899.6491594351705,True,5544
0.9989177489177489,True,interaction__front_atm_skew_ew_innovation_x_ofi_w10_m10,5538,outer_03,,,14.74604066580116,-10.94687101518797,True,5544
,,__all__,,outer_03,exact_duplicate_training_feature,3,,,,
,,__all__,,outer_03,insufficient_training_coverage,97,,,,
,,__all__,,outer_03,missing_value,11382,,,,
,,__all__,,outer_03,near_constant_training_feature,6,,,,
,,__all__,,outer_03,stale_availability,4163,,,,
,,__all__,,outer_03,surface_marked_stale,4163,,,,
